"session","category","activity","description","duration_type","duration","api_score"
"vacation","CO-CURRICULAR","Contribution to Corporate Life","des","weekly","13366","121"
"Mar 31 - April 1 2016","CO-CURRICULAR","Contribution to Corporate Life","descri","hourly","12","123"
"Mar 31 - April 1 2016","EXTENSION","Co-curricular","des","hourly","6655","6"
"30 oct 16 - 18 nov 16","CO-CURRICULAR","Extension","45","hourly","21","311"
"Mar 31 - April 1 2016","CO-CURRICULAR","Extension","64","hourly","3","32"
"Mar 31 - April 1 2016","CO-CURRICULAR","Extension","4","hourly","111","01111"
"30 oct 16 - 18 nov 16","CO-CURRICULAR","Professional Development Activities","sr","Semester","6","0"
"Mar 31 - April 1 2016","CO-CURRICULAR","Extension","jj;","hourly","3","1"
"30 oct 16 - 18 nov 16","CO-CURRICULAR","Field based activities","des","hourly","0","12"
"30 oct 16 - 18 nov 16","CO-CURRICULAR","Extension","descri","hourly","120120","122"
"30 oct 16 - 18 nov 16","CO-CURRICULAR","Extension","jhghjgjhgj","hourly","1","0"
"Mar 31 - April 1 2016","CO-CURRICULAR","Extension","15","hourly","12","12"
"Mar 31 - April 1 2016","CO-CURRICULAR","Extension","vnv","hourly","23263","15"
"30 oct 16 - 18 nov 16","CO-CURRICULAR","Co-curricular","weoirjoiwe","weekly","0","0"
"30 oct 16 - 18 nov 16","CO-CURRICULAR","Co-curricular","fgdfgdf","hourly","27","0"
