"session","username","category","title","issn_isbn","total_Coauthors","peer_reviewed","main_author","api_score"
"","","Articles_or_Chapters_published_in_Books ","12","12","22","22","22","2"
"30 oct 16 - 18 nov 16","yash","Published_Papers_in_Journals","78","89","45","56","12","23"
"30 oct 16 - 18 nov 16","yash","Articles_or_Chapters_published_in_Books ","title","issbn","5","Whether peer ","main","12"
"30 oct 16 - 18 nov 16","yash","Articles_or_Chapters_published_in_Books ","45","45","45","45","50","5454545454"
"30 oct 16 - 18 nov 16","yash","Published_Papers_in_Journals","78","89","45","56","100","23"
"30 oct 16 - 18 nov 16","govind","Published_Papers_in_Journals","title","issbn","2","yes","no","12"
"30 oct 16 - 18 nov 16","yash","Articles_or_Chapters_published_in_Books ","title","0","0","default","default","0"
"30 oct 16 - 18 nov 16","yash","Published_Papers_in_Journals","78","89","45","56","12","0"
"30 oct 16 - 18 nov 16","yash","Articles_or_Chapters_published_in_Books ","45","45","45","45","50","0"
"30 oct 16 - 18 nov 16","yash","Published_Papers_in_Journals","78","89","45","56","12","32"
"30 oct 16 - 18 nov 16","yash","Published_Papers_in_Journals","78","89","45","56","12","320"
"Mar 31 - April 1 2016","yash","Articles_or_Chapters_published_in_Books ","t","i","0","default","default","0"
"Mar 31 - April 1 2016","yash","Articles_or_Chapters_published_in_Books ","t","i","0","default","defaultdefault","0"
"30 oct 16 - 18 nov 16","yash","Published_Papers_in_Journals","78","89","45","56","12","235"
"30 oct 16 - 18 nov 16","yash","Published_Papers_in_Journals","78","89","45","56","12","236666666"
"30 oct 16 - 18 nov 16","yash","Published_Papers_in_Journals","78","89","45","56","1266666","236666666"
"30 oct 16 - 18 nov 16","yash","Published_Papers_in_Journals","titl","issn","5","yes","yes","5665656677"
